# Antenna elements layout
# Station label: stn.169.C169
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
2.790196307320904623e+00 -5.284501569017885814e+00
5.836232977100372921e+00 1.080452930439886217e+00
-1.232601518165601107e+01 6.691988517638407075e+00
8.649262236454262620e-01 6.360271092016688499e+00
4.444479450359882122e+00 3.092590668462324999e+00
1.251557018366498397e+01 -7.616233259773286690e+00
-1.452063105681803989e+01 -4.802389281781199060e+00
1.347921724304914548e+01 -3.506244534796076451e+00
-2.091347736077516117e+00 -1.155979035954789147e+01
-7.316424451561703179e+00 -2.291411217854118831e+00
4.375450215590646508e+00 -1.176944109127398264e+01
2.238087067602513969e+00 7.073478999312921900e+00
2.884428226597893996e+00 2.281735017741215898e+00
1.513595026845383273e+00 -9.075519028854719394e+00
-2.912313247148873074e+00 4.365253034572749158e+00
2.531401023760370350e+00 -6.774727149916692781e-01
-9.223498673070617215e+00 -3.072284641775908653e-01
-5.637936426715167926e+00 -4.332277591519416049e+00
-7.478189022451410040e+00 5.277399103026400695e+00
-1.569534003945425660e+01 2.316349707355378484e+00
-6.998118454771793395e+00 -3.571080779949404871e-01
9.881603315486316319e+00 9.533081305342918199e+00
-1.296225934183411255e+01 1.432702477418928311e+00
8.563792095786403991e+00 -8.776908039558458441e+00
3.859844632871055836e+00 -1.426863947450629944e+01
-2.663560682946261693e+00 -6.606896622462750557e+00
5.478435145345514456e+00 7.642397048838287077e+00
-9.017264399081362569e+00 5.169307922243458364e+00
6.672164598828842941e+00 -5.298707513165656025e+00
6.910821170634282140e+00 5.337772502281726617e+00
-7.279567102674642243e+00 -1.476597452334814164e+01
6.571430678608045639e-01 -5.020013149251880691e-01
8.873286945195921760e-01 -1.054926598591431031e+01
-9.511278561137963550e+00 1.117233098121443646e+01
-4.682207777862982923e+00 -1.594407588277905141e+01
-5.719160702898516746e+00 -1.317417603440094354e+01
6.692762174715461754e+00 1.534979219382901050e+01
-2.004644744968459236e+00 1.208233969458487067e+01
3.696517500367860976e+00 -1.599998587063289968e+01
-1.521115817296850636e+01 -3.245618222816593956e+00
-9.564054678076740146e+00 -4.799677060543913854e+00
1.590975237532698117e+01 -3.322738163712308790e+00
3.578484971665055525e+00 -3.835112461599155864e+00
-1.915883405120244021e+00 -1.511552829088327599e+01
-1.179097331860010911e+01 -1.076501235448741234e+01
-7.126932433367437980e+00 -9.358861856757116016e+00
1.429741896332604867e+01 -2.065287458472345961e+00
2.034456096665959279e+00 -1.274719432916855943e+01
-1.329436650539776466e+01 -8.110979171773266216e+00
2.748838430190261306e-01 -1.350997961032500783e+01
-1.377886382186127534e+01 -6.231544489908815265e+00
-2.888854359125957671e+00 1.010478932701215626e+01
-1.438804096542056143e+01 5.795371111414262089e+00
-6.196278655588015383e+00 1.495092503607548196e+01
-5.014066321556709838e+00 1.300090071245144685e+01
4.823288109653077527e+00 5.515684338713207069e+00
1.093347003435349407e+01 5.576609387415537356e+00
-5.702073931357412917e+00 1.001445387445616575e+01
1.384447970509436487e+01 3.735836648858565923e+00
5.973706931637536854e+00 -1.095381652053242050e+01
-1.398576058095724761e+01 1.368928882594033780e-02
8.669842742330743590e+00 -3.979607206450227253e+00
8.972929562095863787e-01 -5.780518702410631704e+00
-4.904397590008370500e+00 1.600288016476657305e+01
2.566581420632854105e+00 1.385536329896659069e+01
3.332271820618068148e+00 1.563074111196311833e+01
1.286702032003432805e+01 9.875611764921313096e+00
1.120232918221106289e+01 1.953508971530730776e+00
8.850899001755493600e+00 4.873754092352090339e+00
9.699607859386684794e+00 -1.180752788864862701e+01
5.665564517659085197e+00 -5.704738013674379715e-01
-7.195191302389407184e+00 8.992249763249851924e+00
2.309922997232728648e+00 -1.439303574549501263e+01
-1.706454454417535516e+00 -2.293057105739514157e+00
-7.297349724553056305e+00 -1.232766749440481036e+01
1.113398550802340736e+01 1.059537105126354106e+01
-1.528463455920668679e+00 7.575445728715838101e+00
-2.461252418144695753e+00 -8.777497918033516200e+00
-7.142815544556137652e+00 1.158844765274513477e+01
-1.102610740811058321e+01 9.911725263669595165e+00
-5.430997336413376786e-01 -4.052008342431937749e+00
6.739326736641377380e+00 2.339274004601005430e+00
1.437544148552662548e+01 -7.003645955829981062e+00
-1.180062378226558906e+00 1.464044965135836662e+01
6.168012095840804676e+00 1.145440074996383117e+01
1.128001592114596008e+01 8.214615802933447952e+00
-1.313232338783469366e+01 -1.238666298965679147e+00
-1.218608641182478181e+01 -4.713690042384762080e+00
-1.108259857556859984e+01 -8.668922580198731964e+00
-9.740909114398263569e+00 8.204633794892330911e+00
1.175003272511577634e+01 -1.175393381581521801e+01
-1.150921183193437258e+01 4.171324952911376727e+00
-1.085766898735177577e+01 1.224853217060228872e-02
-6.948796023333951410e+00 1.615728312088233309e+00
1.466723246825491600e+01 -4.719353373825256881e+00
1.223838603770825983e+00 3.972256517587737790e+00
-8.771048564685555604e+00 -1.119872544433862238e+01
2.310199476946113606e+00 8.605066593975802647e+00
5.279396538930463123e+00 1.360351504600836137e+01
1.188926415203469134e+01 -2.562706832189579842e+00
-2.933982408406667020e+00 -4.388618767755284367e+00
-6.677032936594718748e+00 1.315043920183681792e+01
1.736841198283901377e+00 -1.616200325723135478e+01
1.500768427141976957e+01 -2.304565944561218771e-01
1.071465537873710616e+01 -3.644654923127227164e+00
3.401006727228555349e+00 -1.038070820076132250e+01
-2.251256073291063586e+00 6.194386519674292657e+00
9.251061215115420566e+00 1.112418585333583465e+01
7.753326871087445227e+00 1.215707058831727494e+01
2.234563509745754573e+00 1.114698003621136024e+01
-1.151282886437983422e+01 -2.936254667531882134e+00
-1.779994945752125801e+00 -1.329409506172811817e+01
1.219742760984036423e+01 -9.123258822958950631e+00
8.232079508079291230e+00 -1.056597546188431380e+00
9.848405426500050908e+00 4.006363304987914375e-02
-7.985523584423951604e+00 7.682869648941320406e+00
8.206809020101093921e+00 3.276117863652263651e+00
3.377488677077167267e-02 -1.533984215413117802e+01
1.259333709742899288e+01 7.106750501878721593e+00
-1.279160242856190877e+01 8.284426486435560122e+00
-2.271486529422439560e-01 8.474144119822945243e+00
5.790899744343366962e+00 -2.091478852117946374e+00
-4.414878409330439624e+00 1.096463556141411999e+01
-1.539034530085492847e+00 2.048200803122476543e+00
-9.470205771459751176e+00 -2.484990463143979866e+00
-8.398558850679377130e+00 -1.373125413905608383e+01
7.440745552490248826e+00 6.311814323011120109e-01
-3.245287253606349509e+00 1.628544359945662734e+01
1.384745979319867004e+01 -9.412717564305884466e+00
-6.652919493409076068e+00 3.978689119622224268e+00
-1.385899922494957082e+00 -5.694763863195504427e-01
-1.478907839777769162e+01 7.860615919637112370e+00
-5.674306072941025292e+00 8.344946979676720389e+00
-4.575592494758600637e+00 6.796307286789762259e+00
-1.625732757418252916e+01 -1.997634700396051954e+00
-8.324628847903488449e+00 1.395067978785349894e+01
2.753128232727842573e+00 -2.396716767143566074e+00
8.664661380089988540e+00 -6.452970221562168263e+00
2.458890286565893035e+00 5.448778866976116575e+00
1.584369735054153239e+01 2.440754106686537028e+00
4.402218813836810796e+00 -7.676516542870087889e+00
1.144124376034881863e+01 -4.965144627002350930e+00
-4.105271356120963944e+00 2.848116468464791495e+00
-8.079074280598653957e+00 -5.248864092259401204e+00
-5.628663707385697990e+00 -6.795172328995990441e+00
9.781602424497734205e+00 6.553503879576261681e+00
