# Antenna elements layout
# Station label: stn.447.S13-1
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
2.072221806139125988e+00 2.801197175605121714e+00
-2.565945799288400053e+00 -1.326501068300235175e+01
1.189019135076758005e+01 1.013303483716158482e+01
-8.212515599373519493e+00 -2.256140911727456455e+00
-5.773513644935601263e+00 5.514785025851807632e+00
2.592648087189683537e+00 1.372917683501164277e+01
5.053845373662820606e+00 3.088180980502308159e+00
1.539442326641094638e+01 -2.858855326826306609e+00
4.845719220630645196e+00 7.689086084849517277e+00
-6.410005744001745498e+00 -1.176978377032593670e+00
-1.204202076204148142e+01 4.536133061274387757e+00
1.542470440504553153e+01 -5.939885561690090299e-01
-1.217078967519097432e+01 5.585674257597617043e-01
8.527528599970032985e+00 -1.117381433795980428e+01
1.989006835866501177e+00 -1.287277501930189061e+01
4.394032041295755420e+00 -2.414442187393856187e+00
3.627836884904191095e+00 -6.861645026379230572e+00
1.521029292693707902e+01 4.018974021895200366e+00
-4.203578247680530566e+00 -9.835170355212923710e+00
-1.753503273767853088e+00 5.171381329566667517e+00
1.134032710799096577e+01 -6.007854464872499634e+00
-2.653380653245845266e+00 7.287115674877526317e+00
5.069189113253507628e+00 4.969995606718409675e+00
2.602800487058480883e-01 -6.368536955650299092e+00
-1.473047418663452035e+01 7.540569705997771877e+00
-7.537083637950191317e+00 -1.176912008401439280e+01
-2.367597372755216867e+00 8.889563155940908956e+00
-6.195534949610623343e+00 -1.524710232078931327e+01
-1.463700941908498798e+01 5.105093879192981632e+00
-2.023584288206855319e+00 -2.505351057584515928e+00
5.963471207793631379e+00 -1.225755640869891039e+01
-1.363770442326517340e+01 -5.038784797063099674e+00
1.430337912821982016e+01 5.768965914738647172e+00
2.475049220092575553e+00 -1.922010276052356303e+00
-5.630045311922422968e+00 1.989738965989289454e+00
-4.559530847230760742e+00 -3.636265359107971662e+00
-7.142027925874845806e+00 -6.715574232527908194e+00
7.733114951860564190e+00 7.909691274337884437e+00
1.333275450044916965e+01 -4.602246020034085561e+00
9.641756964810035413e-01 1.198152811105674687e+01
2.907348941150740274e+00 1.558779205314788641e+01
9.158824378904402153e+00 1.262816821358588726e+01
-9.936931342211430263e-01 1.299400037467875535e+01
-3.046414742282367527e+00 1.059845801691543343e+01
-4.369873348524444978e+00 -2.052680107595042713e+00
-7.997110493644052909e+00 -8.188388212470597338e+00
3.969215158600732707e+00 1.691889612222773565e+00
