# Antenna elements layout
# Station label: stn.449.S13-3
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
-1.165049040896850130e+00 -1.363867715499734423e+01
-8.268177848086780912e+00 7.298697630614295662e+00
-1.288877831965028697e+01 4.145810384428731510e+00
8.094107417996038834e+00 6.927676511274505344e+00
2.143669961607805874e+00 -2.425054936986082765e+00
1.154540188162389214e+01 1.032334046620871248e+00
5.706967023266003025e+00 -1.510851378524209032e+01
3.392176208900529844e+00 8.648082645235508181e+00
1.277500023897099979e+01 3.991611114298557084e+00
5.862684683582433109e+00 2.655947953931136141e+00
-1.021779713369648235e+01 3.543982490278480668e+00
-3.860727950506403161e+00 -9.276509991178091497e+00
-1.325236779911424101e+01 -9.003334819189667826e+00
6.401748152557001248e+00 -7.623808954703186203e-01
-1.361175984242705184e+01 -1.286259334023718282e+00
-6.620510574726433006e+00 -8.785283635259148127e+00
-7.731431450972248598e+00 2.312646933981216790e+00
-9.823963253648747340e+00 -4.123336640359113403e+00
-5.875449221884416318e+00 9.780666349848861074e+00
1.319970761866809994e+01 -2.366631736348105974e+00
-5.085776481544074912e+00 -1.457201830391585773e+01
-2.590311598154535488e+00 9.200927765044113471e+00
-9.407906604092010738e+00 4.869297956573603869e-01
1.556722434546558986e+01 4.544949307093396840e+00
-3.172993735670681659e+00 4.507774565364986330e+00
5.282790674050797719e+00 -3.468319635851891292e+00
1.452100313535758858e+00 8.177457764417813024e+00
-1.212417003023793782e+01 -1.101177757829485060e+01
-5.481417887069852668e-01 7.135576922535143751e+00
-1.382432522934558072e+01 8.005910523136694934e+00
-9.800543919737567222e+00 5.039668728894998395e+00
-2.361131492151370637e+00 -4.700057678777850967e+00
3.660657078213745308e+00 -1.275086611897887146e+01
8.434279849850458533e+00 1.409062511279529417e+01
4.395792061210705981e+00 3.323310120943574475e-01
-9.386972818875729985e+00 -8.998786365814554600e+00
-2.503383305868501552e+00 -6.945951195989026772e+00
-9.831111986190382623e+00 9.390629519819775339e+00
4.903257643388666764e+00 7.280548473068218840e+00
-6.927021552802372639e-01 1.367210118032893718e+01
-1.439473692900921975e+01 -3.265747989843267973e+00
-5.013592604505909378e+00 4.521719355576870214e+00
7.703287925141015791e+00 -1.485492372873986966e+01
9.813921431125919526e+00 -4.302139979042937767e+00
-3.859338872489002981e+00 1.070528354625483303e+01
-1.208597744435950716e+01 8.296330175295860698e+00
-8.396135284335690230e+00 1.427686083773832593e+01
-1.430472816181180207e+01 -7.838426763068826020e+00
-1.405557044835212821e-01 4.330432341479344416e-01
5.527046776205285283e+00 -7.493510740721497143e+00
-1.440754164723201214e+01 1.768247293783208107e+00
-4.603259640900361660e+00 -1.267766723558661290e+01
-1.621683217797976795e+01 -1.411185019316423706e+00
1.526822568262587509e+01 1.984821087846366794e+00
9.479610552440682625e+00 1.533474260968795022e+00
-8.874667694373314930e-01 -1.145883884953570231e+01
7.327725309061367653e+00 3.486926943259746281e+00
1.172254251840250561e+00 3.655783449985207767e+00
4.068260256874111747e+00 -4.451783609109824624e+00
1.374121647427583071e+01 8.687854162670188174e+00
6.387202039254226804e+00 -5.028638599700489209e+00
2.330165841851794539e-02 1.077935838916568301e+01
-1.200420536099536051e+01 -5.239348587994880901e+00
7.387441332293249729e-01 -1.328741581484269396e+01
-4.338383351714844238e+00 6.099152780830568332e+00
2.843770842392583376e+00 -1.447774919683535444e+01
3.142177118433217231e+00 -1.076869267726264212e+01
-3.651905552052786774e+00 -2.688461565085251692e+00
-5.006395023024381885e+00 8.379899435516332318e+00
1.129770196867344367e+00 -1.479502696364497538e+01
6.416624984786146513e+00 -9.603986802899054709e+00
-1.040874605639910300e+01 7.473043392622429337e+00
1.455743385438240978e+01 7.057691797499256126e+00
1.212394335794169109e+01 1.110451430575457366e+01
-1.614189013366977576e+01 4.408202735241964376e+00
7.501066469889323685e-01 -6.713544417079715387e+00
1.888100589611074298e+00 1.193661487307038271e+01
-1.133074126437805340e+01 5.585456536711483011e+00
-7.054102383948158916e+00 -1.442883042595599363e+01
-1.828611917732072101e+00 2.068556302088335741e+00
1.253529026237709942e+01 -8.250749948538171452e+00
2.242902620895101506e+00 -1.220563946299330027e+01
1.100412014327723398e+01 2.441631558339931729e+00
6.620308301083074554e+00 5.959242827658872699e+00
1.047110464194602741e+01 -1.055267587175062971e+00
-8.182780632635733298e-01 -5.330762401259336869e+00
6.404914003457907512e+00 1.315845629848403675e+01
3.864122307995188521e+00 4.233786131529587493e+00
1.392689021076929734e+01 -6.834105295262810742e+00
-2.280694616113960294e+00 1.315127058334429577e+01
-5.861403571499533172e+00 1.353363080967898924e+01
2.286808162087464069e+00 -1.614457263185999025e+01
2.717532954544239487e+00 -8.894081235607758984e+00
1.481561138128792976e+00 -4.412832185762773918e-01
2.094532326175993830e+00 1.476148687062919862e+01
2.683147250404889661e+00 1.025584260543521253e+01
-8.917408481346564386e+00 -1.286596749594238176e+01
4.022200042854649382e+00 1.390248445783680253e+01
9.139886317770724133e+00 -1.015651498755265081e+01
1.206317962676147815e+01 8.308230071985434506e+00
-1.288065592979585539e+01 2.500813931165538406e+00
