# Antenna elements layout
# Station label: stn.036.C36
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
3.000863150008889590e+00 -3.511927358111428532e-01
-1.259240109799595686e+01 -1.506125733027371183e+00
1.236688332365130094e+00 1.142331787166641988e+01
-1.769756454710723403e+00 3.532686336388177750e+00
-8.613290119155010416e+00 -9.627695519783312506e+00
5.538352614093842163e+00 -2.135247541935436644e+00
-1.129515473501490952e+01 6.494539469680510990e+00
-1.659752799562081549e+01 2.887009061179561797e-01
1.243500246395110054e+01 -3.284721018940397030e+00
-1.412338280032100002e+01 4.964817801907528860e+00
1.254871933290002772e+01 7.347581987383609459e+00
7.219176431475702316e-01 1.536884948706006071e+01
-3.061206515020487018e-01 -8.573343064256699009e+00
7.952664682872651269e+00 -2.295223645856641070e+00
6.140379882996480632e+00 8.068490318676733608e+00
2.671772560297540622e+00 -7.993644657027916267e+00
1.167800553091952764e+01 -9.550059555009458023e+00
1.316160075338639857e+01 -3.456660315260968730e-01
1.065176328922860094e+01 -5.600124616708271219e+00
-6.691147338410186052e+00 -5.234617788918939141e+00
-1.257570774570571892e+01 -7.644426137363854679e+00
-1.445334041043789064e+01 1.922862137512005631e+00
-2.441797813803608719e+00 1.239026842002798645e+01
1.199434572676943489e+01 5.800692835190385921e+00
-1.544572160277829553e+01 4.229165884430603484e+00
-4.205394647957014342e+00 6.095271414922819986e+00
2.979751439549765735e+00 1.430649893908885772e+01
-5.982683247636714441e+00 1.179274418700830651e+01
3.908004314190769435e+00 1.303043039610947318e+01
-1.230371592601133557e+01 1.034608202763405771e+01
1.326326593470582793e+01 -5.687151108672914290e+00
2.067754655832978017e+00 8.191815418328303622e+00
-1.248850996046382278e+00 1.365120283361926568e+01
-1.075503176109936732e+01 1.279244662388457243e+01
-8.517901159753122897e-01 -1.281547653065345571e+01
1.879558601561488018e+00 -1.563679090995152166e+01
-6.988478042279671953e+00 1.310112364346710834e+01
-9.269228131457511566e+00 8.975142622425671846e+00
-3.028777875701043953e+00 -6.833669864537286642e+00
1.664570623536679506e+01 1.167770923659393389e+00
-1.183437830645754474e+00 -3.344304355277847307e+00
-8.447432687003663787e+00 -1.430447905951614729e+01
1.112844018068567564e+01 -1.756666460948649089e+00
5.104524898441653136e+00 9.603165328080038421e+00
-9.524444778405669609e+00 2.409478724607872380e+00
5.937861358205758222e-01 -6.400637692144554691e+00
1.076577844927478012e+01 4.887514679324016953e+00
6.025351833491935594e+00 3.647333346114439934e+00
-4.654536909441322479e+00 -1.844444841259335277e+00
7.422400011791456365e+00 -5.180223352004954762e+00
-1.123647972404644690e+01 -5.272908884873604762e+00
1.520539976486087852e+01 2.602039191134039697e+00
2.168948115068886295e+00 -4.761505294037673863e+00
7.893717632397027728e+00 4.043741185049753994e-01
-1.101832771566809832e+01 -7.793023104351718189e+00
-1.612999493911086901e+01 -4.244296683227737788e+00
-6.802994330547512902e+00 -7.701970407657279694e+00
-2.276421088644440260e+00 -9.217306122421444314e+00
-6.404887962679877589e+00 -1.537715325396485611e+01
-2.075659457513765460e-01 1.673178461326586586e+01
1.186384174429596072e+01 -7.752250982859331785e+00
-1.201088563002294052e+01 1.846752152395197299e+00
7.830616623100272733e+00 3.401742584117144474e+00
-7.113887034807540033e+00 2.678699941325533018e-01
3.442220163643817443e+00 -6.119113704463677195e+00
-3.712481012089357435e+00 1.520207985082662105e+01
-7.915572409547891652e+00 -1.020998821224498698e+00
-1.956551194790339565e+00 -1.464134441163031042e+01
8.757270618655084604e+00 1.340188110935995525e+01
1.555775400688137466e+01 -4.317215200700809774e+00
-6.785383672829000901e+00 -9.854162650988747885e+00
-1.859990613645855717e+00 8.431349321525420493e+00
-4.789981916420714469e+00 1.307051452297694638e+01
2.582983542172325286e+00 1.642648694500918083e+01
9.053281010034812226e+00 -4.327243061359190790e+00
1.060101212748951482e+01 -1.220344794092834206e+01
-1.073831553888907031e+01 -1.107371098814092392e+01
-1.815113855320856118e+00 1.647952995705652768e+01
1.371155705708974892e+01 -8.686025178958676207e+00
1.162559978997688859e+01 5.042463908099890091e-01
-4.918919793282601205e+00 3.107853894523202598e+00
-6.102945606957135283e+00 5.860875834516875216e+00
6.188788211970308595e+00 -1.529213849940278713e+01
-3.217580945066581322e+00 7.591572367960086609e+00
-3.018893424335438169e-01 1.450566308005285521e+00
5.268928428853246970e+00 -7.299914644129115615e+00
-9.847973323637805976e+00 -4.316660037887334767e+00
7.858751418643372233e+00 -8.630520189384041529e+00
-9.509812097893426852e+00 1.171061580027640758e+01
4.990642222722886601e+00 1.231955923878857107e+00
1.226804067567133671e+00 -1.129180331339351184e+01
-4.941712840568010634e+00 -4.721212586308736192e+00
-4.177308381073421728e+00 -9.248474808250014334e+00
2.549367071731619916e+00 4.105428657740255005e+00
-9.545755413046190796e+00 6.866850894808159467e+00
6.007136587842911268e+00 6.072142074497477893e+00
-6.455263779926514900e+00 2.859472018292830597e+00
5.586864299103400100e+00 1.329758282838043826e+01
9.579302021394511257e+00 -7.566252504831373571e+00
4.421115685242654081e+00 -1.050119944586509213e+01
3.549788984668179381e+00 5.932439738878002800e+00
-6.978506662457810705e+00 9.790866679781366599e+00
6.946708374992468293e+00 1.497526216505129781e+01
-6.690490621163966978e-01 7.398601487120796349e+00
-1.146579266633170846e+01 4.299594009990318710e+00
-7.509317448658867633e+00 5.151072610120998263e+00
-1.233009515335148087e+01 8.838696279411877299e+00
2.644602959791999552e+00 -1.222192095386184363e+01
-1.378062037788095040e+01 -4.086100127003907900e+00
6.456498978318187199e+00 1.164009551532121023e+01
3.587239248578420359e+00 -2.626277812971499870e+00
1.268973462784466832e+01 9.457631578405795381e+00
-1.290612547766226115e+01 3.376093359992559328e+00
-2.547963359606882250e+00 1.743738505584300214e+00
1.057887603518441466e+00 5.562926805153480814e-01
1.008487296142428846e+01 -9.808964900399033127e+00
8.649113872948639425e-01 5.786612371471175464e+00
-1.372405123200583077e+01 5.041296001965633877e-02
1.030064008064677950e+01 9.694624580722894791e+00
-1.154313183714741342e-01 -1.471245514677384492e+01
6.056120092346475303e+00 -8.622941810206418367e+00
4.252801203187836165e+00 4.077173212323586426e+00
7.836541767785057289e+00 8.195657238619745044e+00
-6.337876876273865534e+00 -1.146965053528944622e+01
-2.487362442070326196e+00 -2.414251445532780593e+00
7.852020894779148108e+00 -1.339047066383091078e+01
1.032158002687725684e+01 1.254503891596290899e+01
4.784789004395797463e+00 -1.277042332329481411e+01
-6.373217769797994592e+00 8.403923532348340331e+00
-2.425705768880817459e+00 -4.990622437258519284e+00
-1.458432714530058405e+00 -5.523620000914633010e-01
8.589562858474149465e+00 -1.097257702604910889e+01
-7.975401830048328478e+00 1.865514748061396944e+00
1.545217713721066843e+01 -1.695611911061627453e+00
-2.964465359117498977e+00 4.634320034112469955e+00
-1.448228254458012998e+01 -8.293294505077914991e+00
-7.161086175504109974e-01 -5.377769551578204243e+00
1.510640496549013534e+01 1.834204012607401069e-01
8.876239645652066912e+00 5.183266407748874371e+00
8.413801115899879335e-01 -1.189869601925146014e+00
-1.408405796487817696e+01 8.994810789852039079e+00
-3.650709467442396772e-01 -1.020625845040000712e+01
-9.120494536401828611e+00 1.332388481219497578e+01
-6.365779761420782279e-01 9.694321044465485926e+00
1.329220867419072860e+01 1.565760303529739161e+00
9.370324945410246187e+00 2.162519610224070021e+00
1.218488870328659601e+00 -1.393096780469149465e+01
1.041333658488231961e+01 -3.284502509556077143e+00
1.280123415009139620e+00 -8.804865657546828928e+00
-3.615699512738029142e+00 -1.294639969164386883e+01
5.976768387628617063e+00 -4.405900739615747241e+00
-1.229927358451352504e+01 -1.013656326499024907e+01
-5.130295032036606528e+00 1.020909982156374340e+01
-3.238952025458289086e+00 4.053665108157957775e-01
-9.365241998992802408e+00 -1.200229719229037784e+01
-7.976335419099715551e+00 7.209346682425323394e+00
1.088729152046337134e+00 1.302924764679613290e+01
3.771761968893272865e+00 -1.612631642381720098e+01
1.390153553977868128e+01 -2.907538462619388753e+00
1.033981387697820153e+01 3.361034148520115394e+00
-1.966770497831541675e+00 -1.641362986342983987e+01
1.361449550764597305e+01 4.267272814639916589e+00
-8.093593517740012899e+00 -2.582496504883295074e+00
-4.801713542001074586e+00 -1.604038425680316848e+01
4.916351938980874081e-01 3.290083939695918502e+00
6.280200767263409034e+00 -1.162512384137500554e+01
8.323319025357761802e+00 1.127718815735290647e+01
-5.564649032731125544e+00 -1.339277852106487288e+01
-5.076693189066309841e+00 -8.044231446620811354e+00
4.104870307024516052e+00 8.239814159244954084e+00
-1.215519274015979967e+01 1.522825531897602502e-01
-5.248798930652311512e+00 1.514428803279856339e+01
-8.991866717146868027e+00 -6.944643059070681801e+00
3.232199079325098978e+00 -1.366074735301548948e+01
1.520695234173565780e+01 4.186239873686147916e+00
-4.704417757489887109e+00 1.599082432673355925e+00
-9.932633541448140591e+00 -1.991461694925099835e+00
6.912095591229739711e+00 -1.014962929341725939e+01
-6.723522206743458796e+00 1.476183443711188659e+01
-1.019839375547768867e+01 -1.633332612363496139e-01
1.296687369236148157e+01 -1.057356078489252837e+01
3.292887110594055144e+00 1.056151330784700448e+01
-1.349220883726245646e+01 -6.236298226211429707e+00
4.380170285901240135e+00 1.532150894033237876e+01
-1.592838588052408966e+00 -7.393495780689566033e+00
-1.487243023578591661e+01 -1.463095603310563320e+00
-1.278656133090738223e+00 6.024108261446606605e+00
4.658238152199245974e+00 -8.311669047085672446e-01
-4.837187723585108401e+00 -6.240434326398426990e+00
1.508828914966258594e+00 9.906301402145682999e+00
1.000356722274630172e+01 6.249878328457466381e+00
9.507851647659308014e+00 -6.419911662630219951e-01
1.434487208327572816e+01 8.227730340445770452e+00
-1.285421479958840507e+01 6.807458540617677301e+00
1.186479125270296109e+01 3.582464768195130489e+00
1.482772766102421969e+01 6.403742875065031370e+00
2.817600223083161382e+00 1.953296650310100802e+00
3.846207935501322339e+00 -4.320204723923582790e+00
-1.066602599237630855e+01 9.972035763437940403e+00
-8.350322383714717134e+00 -5.236402768344504466e+00
-5.162642375237759040e+00 -1.051781635581648366e+01
-8.467588447137115892e+00 3.543018910515460362e+00
-8.044502561660674900e+00 1.136286436099487318e+01
1.187727591547602657e+01 1.166222740341465069e+01
6.989391370526711000e+00 1.625811236533841964e+00
2.274627838408569858e+00 -1.739713965221501013e+00
8.467138750320295060e+00 -6.300302685070390041e+00
-2.110626577051951003e+00 1.028640813913638041e+01
-1.654299171672131763e+01 -2.160299145334409587e+00
1.487384317277206236e+01 -6.526897759058632786e+00
-1.154463794018423606e+01 -2.921331242024171715e+00
4.922259118006699907e+00 1.148546384785132091e+01
-1.555126385458613214e+01 6.117568972118196058e+00
9.630220107870766100e+00 7.720993625540224059e+00
-9.607965875512338272e+00 5.001180781693815192e+00
2.614179097086474002e+00 1.214809626901648443e+01
7.024922498843636731e+00 -9.562235191432542081e-01
-1.537622342667572184e+01 -5.675649440922422073e+00
4.730395409422733621e+00 -1.477613972920577012e+01
4.071295644565502414e-01 -3.560593139182961053e+00
-1.597567559396559389e+01 1.886528176980004190e+00
7.037360834437873081e+00 -6.929397091916516871e+00
-5.344659452161257818e+00 -1.416561984515389838e-01
