# Antenna elements layout
# Station label: stn.240.E3-4
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
1.328679463472986200e+01 2.125490417573644208e+00
8.685921741131878093e+00 1.044602492768944302e+01
1.165561786246868436e+01 -4.293677682279332330e+00
-7.995121871082924159e+00 3.268310492933217404e-01
-1.305296239719021578e+01 -6.439198279238453893e+00
3.081457109491189783e+00 -1.441250652533093479e+01
5.721533907173455447e+00 -1.352100697587747113e+01
-4.412677324525345668e+00 1.410493336840412226e+01
-8.311847749551660058e+00 3.217928414139201720e+00
-2.979766797425218883e+00 5.714124086917774292e+00
9.785544847232671373e+00 5.629143652204742665e+00
7.461689572500407763e+00 -1.419232562047818647e+01
1.143749100232768967e+01 1.009681432183701943e+01
-2.986503721583446236e+00 8.845985779438979790e+00
3.020346188811988242e+00 1.124278143050121059e+01
-1.031304439463264089e+01 -1.291725811566907289e+01
2.128644904784962932e+00 -1.262426184350932701e+01
-5.028574438822634107e+00 1.266046333139317426e+01
-2.209306747598365206e+00 -1.265686576463516388e+01
-2.110203568293544052e+00 -1.573233786241699050e+01
-9.117952839053277359e+00 7.451093261020783842e+00
-4.764094324050093476e+00 2.408005313669399072e-01
3.833471724104924760e+00 4.393475435391213324e+00
1.862629998224477390e+00 -6.164481646847026042e+00
1.421372878424709896e+01 -8.365342790928830041e+00
7.491370651345441445e+00 -2.384762117821054517e+00
-5.198316630537718197e-01 -1.407924349184682100e+01
-7.442998988993544174e+00 6.940784476319688423e+00
7.684894771661117119e+00 9.117338984989277861e+00
1.349100131815114523e+01 5.116606490358176274e+00
-9.964041376480340162e+00 1.168812722333883514e+01
9.160216617563392560e-01 -2.988582677669324283e+00
1.586531372216156655e+01 2.376493969299538378e+00
-1.660462159249185277e-01 1.064765923597678210e+01
7.626759227381512574e+00 -1.136354678425577269e+01
-8.305886668755846358e+00 -1.147871771450473055e+01
7.131210688625184702e+00 2.206266873173074572e+00
5.461212830300858911e+00 3.403059114427364307e+00
-5.450686914656715842e+00 4.633761855849293454e+00
-6.548411120627752879e+00 -1.362666654506205965e+01
4.918721534078493107e+00 1.516532400846789130e+01
1.510452401101396447e-01 7.493045732589436625e+00
2.078649080132958460e+00 -9.864277732914207064e+00
1.517315237510334924e+01 4.162423317815679980e+00
2.464219743264756346e+00 -2.868062920274628169e+00
-6.432695301820002598e+00 -1.009057167188539239e+01
5.102494540239135290e-01 -7.840920340595353366e+00
-4.553313095604250904e+00 -1.320691382137369452e+01
4.538089531156529688e+00 1.223104011838524130e+01
7.843437778316882714e+00 -9.620994493794224667e+00
-9.002990967314580928e+00 -6.545235088299598658e+00
-3.339008255242791989e+00 1.209664342295616635e+01
-7.326479717632707889e+00 -5.789274734729733751e+00
8.043843267596685109e+00 1.414373971036703281e+01
1.665115101102594508e+01 -1.712175169969880173e+00
-2.175894076728766890e+00 -9.295179886232556754e+00
-9.803904574850836440e+00 9.985888865935304892e+00
-1.594310313907109844e+01 -2.856367470057174174e+00
-1.052284834946332381e+01 2.385562505331950689e+00
-3.627281568256655930e+00 1.547028083262838294e+01
-1.436032244884799525e-01 -5.350101729182988208e+00
-3.987157797985183549e-01 -1.221083151005638712e+01
1.528418504399623146e+01 -3.146141481807871898e+00
1.122793005973614200e+01 3.828163628319295242e+00
3.790847306604081979e+00 2.772446322277968278e+00
4.237375293215638550e+00 3.647968632554636770e-01
3.446311515266380354e-01 1.398179059811684155e+01
-8.201764602918851566e+00 -1.386227262684879946e+01
-4.560141634353596984e+00 1.116284253787474867e+01
1.211561550420602273e+01 -6.719676263878834988e+00
9.207087650539534707e+00 1.352380133629637271e+00
4.993333808454661238e+00 -5.121926060537173697e+00
1.234546488325144153e+01 -1.084341201870714499e+01
-8.236633212463679854e-01 5.126973071642179747e+00
7.757569138954494292e-01 2.312562250168049616e+00
5.735799853500605394e+00 7.015461230305152895e+00
-6.784831195902803813e+00 -1.799644482418617741e+00
1.269726263124250920e+01 7.863860563810099791e+00
1.372614645336484784e+01 -6.070272877382116405e+00
1.297127678688237751e+01 5.387200222702617225e-01
-1.364333277253805043e+01 4.627554965074605065e+00
-1.128639953661823725e+01 -1.120782476167344477e+01
-1.220680610754899043e+01 -8.820249950015949025e+00
-6.170510824709591446e+00 8.245511306414183395e+00
6.424230149052075234e+00 -1.033089886446533789e+01
-1.693772298683535737e+00 -4.830202598734999242e+00
-5.759394295435432909e+00 -7.852681291977351208e+00
5.584279237370843418e+00 1.102604588889015957e+01
-1.246619743742341768e+01 8.794656621190348744e-01
1.481434566820389875e+00 1.168806756160449112e+01
-3.663862187695684725e+00 -2.602167570037520861e+00
-1.070001192431929482e+01 -4.999085123232939409e+00
5.269595875177749633e+00 -3.147320343565580103e+00
-7.556695654116607486e+00 1.371002222574468377e+01
7.110025151605764648e+00 5.034953067884703870e+00
7.696110074419369340e+00 7.439333899444243059e+00
3.839250688696296265e-01 1.661145762317624275e+01
4.032371631109054277e+00 -7.740696459098616700e+00
7.177515146344514818e+00 -5.048242819778641532e+00
-1.294937942954592813e+01 9.916251898227894657e+00
3.198353908754164365e+00 -1.106101207768186612e+01
7.180102083967138782e+00 -5.220334440200957715e-01
-1.451493961039300196e+01 -4.605042752640599701e+00
1.288601616922182558e+01 -9.263333711468664688e+00
-9.717280803156597813e+00 4.530799597477930263e-01
-4.801017539839801174e+00 -9.541137986788147174e+00
1.155341044490215197e+01 -5.216341394926971020e-01
-2.618436048029225915e+00 3.878319771984685360e+00
-4.326948776510587180e+00 6.384847776550412135e+00
1.467742356358331079e+01 -4.743734355741532127e+00
-1.421725573409417898e+01 7.551710332561114569e+00
2.034929288640046963e+00 7.136589916441550940e+00
8.356682922240320721e+00 -6.183838211271465823e+00
-4.622902748570826503e+00 -1.519038772893140887e+01
1.533392701138328817e+01 5.692372552569214150e+00
4.836160977005430794e+00 -1.084570409561724524e+01
3.086823051010014751e+00 9.316725637209881228e+00
9.874771037901552972e+00 -1.280290036356560535e+01
-1.442587723762003016e+01 -9.831716839399184948e-01
-5.316601575303934624e+00 1.582316782032364699e+01
-7.849356143106252404e+00 8.743342467703925536e+00
1.722888761921222311e+00 1.009261135900673878e+01
-1.078568988140330198e+01 -8.201654019040189425e+00
1.512493774293487547e+01 1.065762655683712978e+00
2.994499390178155807e+00 1.274985186334896170e+01
-5.222015762103511705e+00 -4.064911901272276751e+00
-1.460196480491976700e+00 1.985210477086177150e+00
-1.528845236626352744e-02 -1.597562512901181364e+01
-1.300721005667146812e+01 3.140667897937362341e+00
-3.524481951728375861e+00 -4.873334820498056885e+00
1.002922526439054351e+01 -4.154613351678502653e+00
-6.708409753523625341e-01 -9.477298811536581269e+00
4.809895844414775468e+00 -1.486814524816998606e+01
1.012269126403615616e+01 -7.443705944880818492e+00
-1.886380288746163814e+00 -4.198258803809231665e-01
-7.739853257088340044e+00 -9.105012273411725587e+00
-9.910537022768309612e+00 4.243985757314465701e+00
-4.342989978503934978e+00 2.375596597760058160e+00
-3.202557762004936137e-01 -1.630061270333895251e+00
6.107671852771826337e+00 5.553699351773282444e-01
-1.180857617096258139e+00 9.227975639543913644e+00
-8.445065470457169710e+00 -2.187546902192316622e+00
-9.367749068124197720e+00 -8.801537779581089183e+00
-1.469842266891104643e+01 2.148272612810252724e+00
2.978608367158894765e+00 1.440232844372151533e+01
-1.486413886484903912e+00 -6.659169517341354094e+00
-6.055662396587432994e+00 6.071740796948187580e+00
-1.164982391657864369e+01 5.378500682038858116e+00
9.895916585372091845e+00 8.370291943417996094e+00
-7.336562567220635600e+00 4.568610340354677390e+00
-1.232512156525264757e+01 -3.938047701725128746e+00
-8.658799652994273899e+00 -3.701053976114190291e+00
1.544524928706394462e+00 2.798928470374697497e-01
-1.067149738368335932e+01 -8.172146689685284571e-01
1.992130217308087481e+00 1.589429502953953488e+01
1.316577509715202154e+00 -1.118609796850278215e+01
8.511632044607129188e+00 -3.696667263863810504e+00
-1.139363798985339926e+01 8.327786953239719736e+00
6.776577090784964952e+00 1.227170231597688144e+01
-1.593917895538248430e+01 -1.229029142575459588e+00
-3.546928537519837832e+00 -8.621186626995534397e+00
4.534129744040960475e+00 8.715685306051526027e+00
-5.674817240776995675e+00 -1.184822662614335620e+01
-6.818513538254963535e+00 9.907186108409444358e+00
-2.006386700432445380e+00 1.309725479325121711e+01
-1.262350782477894384e+01 7.386306606404104969e+00
-2.890757688286850424e+00 1.437282705170265018e+00
1.465091659462711249e+01 7.788562482523065711e+00
3.733280416010298808e+00 7.297535492951645608e+00
1.661428108426691352e+01 1.277381632019078950e-01
-3.368822236165005535e+00 -1.063855902472769088e+01
-1.465712587770885023e+01 -7.537769263989767765e+00
-1.527226264799698185e+01 4.628078160714981237e+00
4.138000291452854640e+00 -1.468136473575718526e+00
-1.459245790188518299e+00 1.656774171348443048e+01
1.163678755814865795e+01 5.453179469286340009e+00
7.008435659259504291e+00 1.054505521580398764e+01
1.495186714331775590e+01 -9.901449118410745598e-01
6.328270214292114559e+00 1.393733193216439403e+01
1.165851718938619186e+01 -2.064411500662568955e+00
