# Antenna elements layout
# Station label: stn.334.S6-2
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
-1.507481129796955699e+00 -5.970405785455383807e+00
1.251356670884898392e+01 5.567000864123201609e+00
2.381045312654393342e+00 -1.426623660254881898e+01
-7.169150233451919263e+00 4.472811075364493405e+00
-3.865085566931597327e+00 1.229710949521595253e+01
4.233530130511763190e+00 9.163745177379816198e-01
-8.416736534125126568e+00 -5.174272497732651743e+00
-1.406162487995346666e+01 8.483107879081916991e+00
-1.090964290152410499e+01 -1.153057296961359768e+01
-8.319520303726454458e+00 1.409497263185135196e+01
1.317528218950700492e+01 4.111791626960123125e+00
-6.529149139697086213e+00 -4.760665814501376047e+00
-3.425750013606066346e+00 1.490171715676699904e+01
2.244366872768797094e+00 -7.723981453717740919e-01
1.471020157546127649e+01 2.853131779617882557e+00
-6.105821733806372720e+00 -1.322545974195845275e+01
4.785167401334913251e+00 -5.374019724168102030e+00
-6.253831720529193561e+00 3.146971106363992021e+00
7.437660115875726063e+00 6.871049482640742667e+00
6.707056563287849826e+00 -6.614441824387256474e+00
-1.318600739819475187e+01 -2.177264819605490231e+00
5.874221950337670251e+00 1.197421965229762009e+01
6.647188610680686338e+00 -1.242806301766379562e+01
-1.594738606637633005e+01 -4.432850325675818937e+00
-2.163861205573844870e+00 -1.489895997785907511e+01
1.063175987375329257e+01 1.625454287524235042e-01
-1.634546711680510356e+00 -3.718548862747482531e+00
2.705257718799312983e+00 -1.059710811118601370e+01
-6.836270642430660516e+00 1.113522676133023026e+00
-9.363728235999717597e+00 8.741448747994418511e+00
-1.140071335352034154e+01 -6.444715568266371264e+00
-4.894146721828235513e+00 -1.585903638253569170e+00
-1.541172478165323767e+00 5.604852123135870556e+00
1.136714554454223602e+01 1.030815612557954353e+01
1.071569336882975776e+01 -1.039545258268709205e+01
9.561505039463465749e+00 1.360021028135662036e+01
2.034207144873008133e-01 9.748747542826990298e+00
-1.483667305832666372e+01 4.310271956405081539e+00
-1.131478119480415145e+01 7.798883510252061058e+00
4.246786457970799233e-01 -1.139650353202651800e+01
8.329763408124399859e+00 4.132087998338661805e+00
-3.737822520022797690e+00 2.817822273541064959e+00
-2.999263126350403041e+00 8.598412170305646640e+00
3.624368403272768546e+00 -1.522450677911094630e+01
-8.545973981184076251e-01 -1.024159842186281466e+01
5.444602364125202598e+00 8.828152714050531813e+00
-1.130511505304717623e+01 -3.386743872455493687e+00
-7.523387462949452598e+00 -1.156876811406696604e+01
1.203150041143771531e+01 -5.714914750918467234e-01
1.472550836141886776e+01 6.792164989648838969e-01
9.160609154874272519e+00 5.648046758558177061e+00
7.682098444624710254e+00 8.380119102226757377e-01
1.292917474280083212e+01 -5.956019202743439322e+00
-3.888242183389596818e+00 -1.323292521549911882e+01
-1.085018273833876989e+01 6.093172922478288456e+00
8.849406178125956757e+00 1.168134260304491079e+01
8.766147603274625055e+00 8.441775033216941893e+00
1.244955403026229135e+01 7.882504943925937368e+00
6.932460163835212796e+00 -1.787063310419172879e+00
-1.374936911178706822e+01 1.167143157716711954e+00
-1.309940376592093969e+01 -9.969830667594496987e+00
1.494223462095553856e+01 -6.318940673673202113e+00
-1.512889468077615973e+01 -2.488033131022652000e+00
8.620294006512803975e+00 -1.330632785806546003e+01
-1.098961325170474623e+00 1.702922816745989110e+00
-4.735440448778840405e+00 -8.135947629779337831e+00
-7.379044782094689836e+00 -6.698920216987755083e+00
1.306669863698246559e-01 4.006100848559263738e+00
9.812828961127486593e-01 1.646190160046745632e+01
8.711162110655436663e+00 -4.995978190738414426e+00
3.947701322568335058e+00 -1.888590053526279178e+00
1.175803223814284593e-01 6.334977743607744571e+00
-1.252454436477010979e+01 8.853449910863862016e+00
-1.405155913214633756e+01 -4.432313151678261676e+00
-1.301344409969860649e+01 7.134298424530957305e+00
1.076752799431844920e+01 4.575752279777955067e+00
4.996956645855352264e+00 1.501411813330893352e+01
-1.902649002239099829e+00 1.136557644373520048e+01
2.394409535400452427e+00 1.486296453442822951e+01
6.131946806070157407e+00 -1.430153011562265242e+01
4.217816871331002915e+00 -8.146873875574044632e+00
-5.414423712196512639e+00 4.751781991715898101e+00
-6.619696386589453141e+00 8.682021450972314369e+00
-5.110350676517690260e+00 1.456188239188067968e+01
6.492740351555106315e-01 -8.742631930852308386e+00
6.525216906815622053e+00 2.962584947403698266e+00
-4.696100084678308306e+00 -4.036690180277947348e+00
-6.841609364259436887e+00 1.104819897300570730e+01
-7.444224106246782213e+00 1.251440813826980403e+01
-5.191382397177106256e+00 -5.843217917971811559e+00
-8.613004527814460687e+00 -3.255898531142044305e+00
-5.548556714485721741e+00 6.897292116380882021e+00
3.680495348431563229e+00 6.593192531800170286e+00
-5.779075067671968213e-01 -2.516939228229990277e+00
1.629269567732673352e+01 3.701844977813127713e+00
-1.034504753411639122e+01 1.297188769653040197e+00
2.819286611285424016e+00 2.374748447500493853e+00
4.856915918482815897e+00 -3.725161394299693285e+00
1.134809853185349482e+01 1.844097514280669259e+00
-1.218495798387309392e+01 5.052074871519881327e+00
6.973664753768648694e+00 1.495546983945534691e+01
8.710352413149635709e-01 -2.941107374576183986e+00
1.144353474291847306e+01 -1.215413049895663278e+01
-1.075423376853823143e+01 -7.945907007841732650e-01
1.186492754862210219e+01 -4.170947899745781839e+00
1.370723110621583629e+01 9.217442215171605113e+00
1.190077762949471207e+00 8.059776039931946912e+00
-8.972510390467469676e-01 1.551482176184998707e+01
1.250581411544729349e+01 -9.954756110912315492e+00
4.057399613414457207e+00 4.159446262298736485e+00
9.987416894623393659e+00 -2.255867400893780683e+00
-2.781796711668192756e+00 1.529654798608014232e+00
2.354942991475429181e+00 5.472332419164324335e+00
5.719585690834751546e+00 4.585560441044634672e+00
-5.517625503454434366e+00 1.257846094568152040e+01
1.401191023381746348e+01 -4.234671996286543560e+00
1.133437672542238772e+01 -7.946371632686833664e+00
-1.369522661362283067e+01 -6.559493244501389597e+00
9.493162041837134524e+00 -3.683817331223652403e+00
1.369092871974637404e+01 -7.538441912425874136e+00
1.219621036405896675e+01 -2.154218046743908488e+00
2.589665000449990373e+00 9.246163730970639705e+00
-8.120481520785521212e+00 5.786926784702760784e+00
4.613835483802759541e+00 1.330273087794680720e+01
1.077498880625544331e+00 1.198209886826141712e+01
1.890538205517309223e-01 2.487174170019766706e+00
-8.078639091459436372e-01 -8.190036586103589755e+00
-9.533562126612634913e+00 1.062096394889464790e+01
-2.621816936527707753e+00 6.851460402044292408e+00
-6.931516722910586736e+00 -8.852401183001248341e+00
1.024086992845366595e+01 -5.543828919770016128e+00
8.194863962203278618e+00 -1.021649162488725793e+01
1.575362214221476620e+01 -3.721911411145597981e+00
6.178802667861400977e+00 -1.546615406509346258e-01
4.722157159579104757e+00 -1.262325568628516237e+01
8.688848256703550987e+00 9.959958547611332591e+00
-1.634002086795618425e+01 -9.098757457763611001e-01
-1.987882887768373408e+00 -1.332229427543795808e+01
-8.558073635450611505e-01 7.738220340425460364e+00
1.504402795845630436e+01 6.643414362273642126e+00
-5.060030687252824677e+00 1.091444345145182737e+01
4.012460050679511170e+00 1.080877731198255987e+01
9.945434539710735322e+00 -1.241779594831585953e+01
-1.000809325936601013e+01 -9.520650233601795520e+00
-1.211153725249026891e+01 1.147901607911983035e-01
-8.153723685592430215e+00 -8.451633595806988808e-01
-4.901308985610173252e+00 -1.490271261044269480e+01
-1.521208350174175195e+01 1.014525900975193906e-01
1.186394100099086302e-01 1.318353670113598852e+01
-7.506095802929888094e+00 -1.397623808575433912e+01
-1.548561094109150105e+01 1.903444012271236829e+00
-5.584532508383343696e+00 2.422448732102360225e-01
-1.191298127525531569e+01 1.132290021597333052e+01
-4.654063420330722067e+00 8.625717782201192563e+00
-1.129054002214237151e+01 2.599889683316451539e+00
-2.797463346721722033e+00 -7.895788739020801472e-01
-1.340953256212884526e+00 1.386673707203331318e+01
7.368862793082808338e+00 1.314731939721971443e+01
1.460822782921473362e+01 -2.705235027675019666e+00
8.924249296414927812e-01 -6.476530559581883395e+00
