# Antenna elements layout
# Station label: stn.225.E1-1
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
4.338180304471165982e+00 7.899780175003112248e+00
3.619411279320900121e+00 -1.248481061547724025e+01
-2.066062799834437413e+00 9.488140412835722515e+00
1.821571196524374159e-01 -1.254233332261765810e+01
1.091916016430580072e+01 2.792520571285837860e+00
-1.346423812487606320e+01 8.121283829575276059e+00
-6.493660991350115097e+00 -1.082219908409388864e+01
-5.975959773716571277e+00 2.665289261122353537e+00
-1.121286024544435023e+01 1.237862423591014860e+01
9.648429251053816103e+00 6.102894240268955883e+00
5.711960715749107464e+00 -1.600808215818737779e+00
-1.248197921818350764e+01 -9.305982796152832748e+00
4.457584154487864936e+00 -5.777918120875598973e+00
-9.903148532390630976e-01 1.305200088853940343e+01
-1.537416623139726113e+01 -2.908308171014372334e+00
5.334519069537535074e+00 -7.703977958970449791e+00
1.719716385353741828e+00 -1.430340566585950413e+01
-1.866952859090506678e+00 1.317504349670279851e+00
-8.409816286846439226e+00 1.235257200426387669e+01
-7.796569174169910355e+00 -4.701778474971408883e+00
4.306872048225706351e+00 1.347957662943699475e+01
2.415226961921561610e-01 -4.295091972798845248e+00
-4.715892171892202001e+00 1.602108086857725766e+01
-1.306254279757017578e+01 2.945226795040031931e+00
1.202168669567730319e+01 6.681157389035625727e+00
-7.956436274736278236e+00 -8.855092106098428673e+00
9.002835528658952313e+00 1.292576132180275295e+01
-4.423920618681190575e+00 4.860815092581958652e+00
3.814719450130674261e+00 -9.097893736348124705e+00
3.860285466652619846e-01 5.939692902761805726e+00
-2.936654702204021916e+00 1.252641077462646990e+01
-1.357166067072349769e+01 -5.884671396206019978e+00
-1.494751847510488929e+01 5.984672278870874607e+00
5.869069208137233318e+00 -1.556371916849318815e+01
-8.491279605456270474e+00 -6.315880858678948329e+00
1.250290692904515666e+01 1.505240750293570073e+00
2.268070631338357401e+00 9.044652319825061682e+00
5.547865217554079464e+00 1.068790953464609217e+01
-7.708365299775556068e+00 8.558488082700435484e+00
-5.393196520259824212e+00 1.279602310981638169e+01
6.823338771020249993e+00 1.195828287285143432e+01
-1.809516715101796791e+00 -9.663428394423977608e+00
1.073203747191121948e+01 -8.542044758509776514e+00
1.049123813561811147e+01 1.353045134299286190e+00
-4.196961050656620174e+00 6.176099897759428359e-01
-3.416832076263439433e+00 -1.242370784124552330e+01
-6.866409994839587583e+00 6.906947058055347810e+00
8.946201807244307247e-01 -9.475894889464461457e+00
2.756970177119171694e+00 1.618375414784872390e+01
-7.543399497619965643e+00 4.635917958298392705e+00
-1.500450473020647024e+01 -1.073181796216850614e+00
-1.302095092054653591e+01 -7.395512540328374129e+00
-1.134089460973711105e+01 -4.317232554844633086e+00
-2.116968442937448458e+00 -3.695420919729347276e+00
6.996385984201545227e-01 1.491249520270913109e+01
-3.147962878099502149e+00 1.069127066640981027e+01
-1.415633014966957148e-01 7.551014687552740412e+00
9.476062451382993856e+00 8.464623730815411307e+00
-8.691174943195498770e-01 -1.491343211086734399e+01
1.415637929798118932e+01 -4.536208913185291181e-01
1.463148335756655882e+01 -5.832196843855154356e+00
-9.884166643000231289e+00 1.033699917420705816e+01
7.483347614640731393e+00 -3.002401678160346421e+00
9.194935225319856187e+00 -8.555450214452598345e+00
7.565549528767324006e+00 5.329356630221383284e+00
-8.108134619632409112e+00 -6.546437906139246365e-02
-5.080417159517333303e+00 -9.227076797947031395e+00
-8.886163689203396387e+00 -1.030365837144186436e+01
6.258987516324122424e+00 8.089737333488425719e+00
3.463401336851013923e+00 -3.716177476952475800e+00
1.481101815355342666e+01 5.460742872826859440e+00
-2.751749663459936102e+00 -1.978951828042667671e-01
9.110935811750575652e+00 -1.294137697602623760e+01
9.931423059167830303e+00 -5.295608739773218332e+00
1.060765723331517307e+01 -3.185086762647628689e-01
-5.566378948642281443e+00 1.033024511377819721e+01
-3.257063720759193259e+00 2.421622094771400668e+00
-4.190947095895481311e+00 -1.718624413787578575e+00
5.731765456524637870e+00 8.522073744116873684e-01
-8.257955979189596007e+00 9.963409195975930999e+00
-3.462142302338913069e+00 -9.992869489033715524e+00
-1.321738853526631630e+01 -1.319663951392563206e+00
-8.392799518541306014e+00 6.614240861413509975e+00
-2.997624128163321799e+00 6.966604821560931526e+00
2.434408388370954412e+00 -5.444493382148147376e+00
1.055538618769615766e+01 -1.230379628416475057e+01
9.531512254593231148e+00 3.641136368398974810e+00
-8.131424777797940706e+00 -1.886568065852193499e+00
2.965816716702853739e+00 1.265204098369130037e+01
3.020529193166215265e+00 5.346242694738204904e+00
3.605720003239916593e+00 1.025494319580023372e+01
4.600713301488212892e-01 -1.060416919589144413e-01
-1.166933382173655964e+01 7.769712755300695051e-01
-8.539929728569546796e+00 2.527552848787397721e+00
1.661791523529527126e+01 -6.077771660219930538e-01
