# Antenna elements layout
# Station label: stn.378.N8-4
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
1.468772611752081758e+01 -1.217511558958612738e-01
2.181728836440480990e+00 6.485714875990680639e+00
1.505278796679689890e-01 1.406330309936983269e+01
1.084104792965046471e+01 -4.344256729664575545e+00
-1.443223897731119365e+01 -7.730405305729176391e+00
-8.211859255045590444e+00 -1.147384874500840901e+01
-8.945192288724237883e+00 2.791062377327978794e+00
1.586397099123687582e+01 -4.881648225871881408e+00
-1.111576577109772224e+01 1.219561126966740972e+01
6.514841905956430423e+00 1.493647833344914488e+01
4.930181297493945181e+00 9.093935918934477058e+00
-2.584697930011961020e+00 -7.468564152333243555e+00
9.411637364994831501e-01 4.437688486273199118e+00
-2.360946272654018685e+00 -2.276043521547142845e+00
-5.833499852003422248e+00 -8.983986795153747096e+00
1.100548602788326491e+01 -7.285923984399886422e+00
-1.069552749071510078e+01 6.861497693213216564e+00
2.784928504289567286e+00 4.141445593981366358e+00
-7.781871840871582791e+00 8.196011091663820025e+00
1.301896854008318982e+01 9.100041362387333521e+00
5.714101327550803688e+00 1.128586293815846986e+01
9.218806737558089992e+00 4.134887787762909994e+00
8.059900790133582404e+00 4.187984262965294135e-01
-1.364429199531002723e+00 1.445483236713544173e+01
-1.609380131940553937e+01 2.202935630568145342e+00
1.259588105804480662e+01 -8.255325865923524020e-01
-1.522847079985032437e+01 -2.512190430209999548e+00
8.432773903943015625e+00 -7.903702742743613285e+00
-1.847324332568732075e+00 1.256884641023096449e+01
3.937613029411707544e+00 1.580903577632179946e+01
-8.008745374745441126e+00 -8.716325326331729073e+00
-8.107347972325946728e+00 6.022842076882209739e+00
1.174608975257552146e+01 1.074268471429323313e+01
-6.020005951336463212e+00 1.304593701895855418e+01
1.449250511621623971e+01 -7.048042900338629124e+00
-4.870476240091429432e+00 -1.492369262468844582e+01
8.190935049860257777e+00 6.612049170194676861e+00
-5.413850205001176974e+00 -2.677863527173126812e+00
3.883530908680018712e+00 5.726555826829965667e+00
-9.174556103225025794e+00 4.527801823495263278e+00
-3.136216401949383226e+00 -5.502697267623947397e+00
3.405619585400977201e+00 -1.050716674000030082e+01
1.361573555560708471e+01 1.044634253339346230e+00
7.470549046795376569e+00 -1.083265124405167512e+01
8.002427354440264651e-01 -1.106447440439445451e+01
-2.670528287271036305e+00 -1.440831018279508058e+01
1.555338912348213398e+01 -2.203421758076888892e+00
9.423744588341378403e-01 -7.838173812279467967e+00
8.433565611401547812e-01 -8.435894791424303207e-01
-2.109985135481240448e+00 1.056544075700087149e+01
-1.633067837661648625e+01 5.542235578147476360e-01
1.502691045425717675e+01 6.472477243365691635e+00
9.117118522535694325e+00 1.069440352186005327e+01
-1.248465319817501396e+01 1.076270938102097574e+01
-1.109260374783747949e+01 -6.054646187493647247e+00
-3.853698111455273079e+00 -2.490538385454090786e+00
1.227203985406280395e+01 3.610689820296489216e+00
-6.617272274158889189e+00 -6.187029401788480598e+00
3.044338962659775660e+00 -1.286786240845495755e+01
-2.886000912068869440e+00 5.367153216238094160e-01
-5.604818392311017305e-02 1.671716228946934280e+01
7.083804719973823438e+00 -1.255448964704205395e+01
2.754444683978153563e+00 -5.333572184134958150e-01
-1.137335154548348370e+01 -9.450599858368072148e+00
5.320599822540881263e+00 -1.149968265802287348e+01
-7.788824703110247327e+00 1.448343281307314356e+01
9.162642258324069644e+00 -1.027282043446331272e+01
1.092640238071209424e+01 -1.188412971365135817e+01
-4.372774762243558655e+00 -8.497692416647506519e+00
5.290013418053430172e+00 -1.536074231116772637e+01
8.979586419667402453e+00 8.650764174063962031e+00
-3.558530876083100480e+00 1.601549709986772285e+01
-9.993609537636118034e+00 1.095681930474160026e+01
-1.036581463912810719e+01 -1.311446170500796526e+01
1.271444044044742583e+01 -5.952874398342904882e+00
-5.002003706506144454e+00 1.174841250957711480e+01
7.441211085001786074e+00 -3.074645012267257727e+00
-1.392717851304523968e+01 5.274285432020125342e+00
3.063796299703280823e+00 1.246221563573885049e+01
-5.274281498139748336e+00 -1.093178689166384565e+01
-1.449114794331723566e+01 -9.851277952028887341e-01
1.556892826016168385e+01 4.991019779068228246e+00
-1.572191619398289220e+00 -9.973625533888213823e+00
-7.846961872560097362e+00 -4.760477969770496642e+00
-5.858281226861313584e+00 1.043964707891831267e+01
7.204815760992062224e+00 1.324878309271958088e+01
6.398718925955453329e+00 -9.599909294495017065e+00
8.965160331826147910e+00 -1.016828751170720579e+00
1.196162366173533442e+01 -9.265320525790972539e+00
2.313328729070640577e+00 1.568301861054803226e+01
-1.301434497667611900e+01 9.213498986835716664e+00
1.588463130338960383e+01 1.867442914302564816e+00
-1.349598742184853961e+01 -5.841401061586346088e+00
1.247556815915102746e+01 6.682958467032214855e+00
-1.049926309314279926e+01 -1.089925567483564706e+01
-1.316101756892412666e+01 -2.636954938991742381e+00
2.888850155536079711e+00 -4.248211233892709160e+00
7.211926675112891871e+00 -1.099410861541059603e+00
5.887542445415054004e+00 -4.030635723687817418e+00
5.042174532914494023e-01 -6.034370024287838419e+00
7.764036625064068886e+00 4.828795741295934363e+00
-8.064627025919840264e+00 1.275400016497775724e+01
-1.047560752244711502e+01 2.456620981601560061e+00
-1.362825789678133503e+00 -1.185068695663303018e+01
-7.355617611144836587e+00 -2.057143322125886797e+00
-4.718882406342972402e+00 -4.127839467604101031e+00
-5.756447230764081269e-01 -2.268446793318863897e+00
-5.177355947725388319e-01 -4.481593351758885291e+00
-4.180288906429648677e+00 7.702908668077146359e+00
-5.353463548407875194e+00 4.635167078138564989e+00
4.824852952560018338e+00 -5.710599058016914142e+00
-1.114348418982633149e+01 -3.295525256491712796e+00
1.234347789600123235e+01 -3.378718888182319802e+00
3.152758569089670004e+00 -7.465398714712494055e+00
-1.065131079893561150e+01 4.160717984218091914e+00
-9.232153036834771953e+00 9.826053631340947447e-01
1.006705886371915426e+01 1.222633860676182849e+00
9.007876485541792988e+00 -6.078899733494958824e+00
-1.285541170079983075e+01 3.464665625731406351e+00
-6.827672332662700683e+00 -1.434648445774860370e+01
