# Antenna elements layout
# Station label: stn.425.E16-3
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
8.775140904690132970e-01 -9.977225814002785853e-01
-2.867159788958000277e+00 -1.542632715805541288e+01
-9.507515686740633853e+00 -8.906964524124033389e+00
-5.606028334050257911e+00 -1.340207770086707662e+01
-3.374060932268765356e+00 9.454367203612264348e+00
7.143057469936270110e+00 -6.559846397473668489e+00
-3.339282018362265347e+00 -4.819180227094680191e+00
-4.859347573788179275e+00 -5.237488812581375441e+00
-2.515467854355241784e+00 7.890530680526168794e-01
-5.758272880128856741e+00 1.198273765210376141e+01
-2.056673389519382056e+00 1.208390424792217033e+01
3.253430903061804713e+00 9.258161761428546299e+00
3.624180890187709281e-01 1.222724860451747020e+01
6.066864003406163164e+00 7.880271049176293729e+00
3.684280406459269130e+00 1.354657418857195239e+01
8.856356952975374952e-02 -5.807841701657190825e+00
7.121645249600497607e+00 -1.642574768148318043e+00
6.880935628463813458e+00 1.858805729107260163e+00
1.242130434642709602e+01 -8.768027947214674711e+00
-4.408498807720196311e+00 1.398308686105410459e+01
-9.522481998173486062e+00 8.867451250518882944e-01
1.552119255525924046e+01 -3.289563582212247539e+00
-2.842648655259683466e+00 4.892514551652638488e+00
1.429919319903860853e+01 5.007458110068618851e-01
-1.077729131678156094e+01 -7.317983854585474290e+00
1.029491619798645985e+01 -8.471015614535005511e+00
-7.850001575373278584e+00 -4.812962694460781066e+00
-1.157579378395707614e+01 9.310980989724392032e+00
-1.049086582262724932e+01 -5.076416121970073192e+00
-1.361464763531325062e+01 -4.881608329035840299e+00
-1.495598845831368351e+01 2.227902906700229835e+00
6.872743396835335972e+00 2.220853465420695727e-01
1.106281797776668441e+01 5.961251926205193286e-01
-6.374167933018794585e+00 9.895300688166031478e+00
7.011097352128864202e+00 -3.800880310150647645e+00
-1.998202183579875779e+00 -5.759219893571122739e+00
8.470746720156867582e-01 9.381627933875904546e+00
-3.870308943224234355e+00 -1.161405808247042160e+01
-1.573051173295789695e+00 -1.251584545756185207e+01
-3.386082389893848799e+00 -8.403684309161551624e+00
1.488568727813968451e+01 -7.639834330012481800e+00
2.072371290603179261e+00 1.176109528039664553e+01
1.599544580967346263e+01 -4.247230923983771333e-01
6.390134540572862676e+00 -1.006148983180112921e+01
-9.508202145052138121e+00 1.180398584592544964e+01
-1.358605704769659894e+01 -4.592239080649527239e-01
-4.238356827384192727e+00 3.434945552504469646e+00
2.977722149132162599e+00 -1.666382302444207042e+00
2.681013325846748785e+00 -4.986978092471712642e+00
1.025644048896869265e+01 1.043762637482794986e+01
1.002056625597144901e+01 1.276393391395688326e+01
-6.281278755269980252e+00 1.483774139224274791e+01
-1.692956057444199303e+00 1.465614616540839421e+01
3.134961254252285556e+00 4.534898533591722014e+00
3.639224045826150444e+00 5.750695802103358290e-01
1.149679649256022174e+01 -2.619607274066234837e+00
-1.313123302154276217e+01 4.138513580072093134e+00
-8.874682649740831764e+00 8.384059945043588868e+00
1.124833626498478623e+01 -7.119204381144935923e+00
-7.445604794701747409e+00 -1.091388801660010266e+01
4.402029346324400905e+00 5.680301552897986994e+00
1.070059017401232637e+01 -1.043603277905814863e+01
7.078081276530667765e-02 -2.599377062541963213e+00
1.326715374908385670e+01 8.783505870414202832e+00
-6.890014121908516032e+00 4.473666663038279978e+00
-4.435964940580026550e+00 -1.561420201344812142e+01
6.538787990578970977e+00 1.104287230412191079e+01
-1.424695010333848089e+01 -2.800842082748399520e+00
1.425426076538321496e+01 3.594511878780057401e+00
-8.378606249185187593e+00 1.073049676620792070e+01
-6.926999495599151402e+00 -7.486272132453457573e-01
1.571969185517048118e-01 -1.312065615479661851e+01
4.075923154879511401e+00 -1.611873662895376569e+01
2.607355087497396084e-01 2.304438118895074439e+00
-3.808243735237969219e+00 -2.630475430151690830e+00
-4.285402795294706024e+00 -1.102957109280708892e+00
-8.075971738082911244e+00 1.313941571588605584e+01
-9.278827030032152479e+00 4.744220764158704640e+00
1.220231528164788415e+01 3.166039515557990569e+00
1.001728395112795056e+01 -1.312603394783899091e+00
-6.453949911296241737e-01 9.169614983426011889e+00
-1.274112781715385978e+01 2.006781807541656804e+00
1.382911532761207951e+01 -1.876588333436279399e+00
1.153165772951748735e+01 6.291140836876824238e+00
-1.284197605890367200e+01 -1.034487028274046949e+01
9.336339071263139999e+00 -3.663777940758263796e+00
1.271335918528091824e+01 5.196111315036429090e+00
-4.064137276903032614e-01 -4.074882749772664070e+00
1.573716710617640757e+01 2.344588661727740941e+00
-1.567706829426984072e+01 5.241308849841914252e+00
-1.975928594825475670e-01 1.632814714251600918e+01
1.043794558864726341e+01 7.337775842854714625e+00
-1.158318952462625617e+00 3.458022676025997555e+00
8.170351843313877538e+00 2.867877447982014161e+00
5.838955763057949611e+00 1.559033853647012080e+01
-1.967088002941867586e+00 -9.766555627293339370e+00
3.045967798704459994e+00 1.624244379606579258e+01
1.622515197342402615e+01 3.822508522273999176e+00
-9.340624062493061430e+00 2.793919024644665683e+00
-8.859671999617301452e+00 -1.080930561456906247e+00
-1.557383981059602185e+01 -5.107178236334998900e+00
9.253155648939483058e+00 8.900405388887680402e+00
5.397339838513548926e+00 1.001348279162307975e+01
-8.124246591175463550e-01 5.565342130233716489e+00
-5.494055539365463758e+00 7.357226652227659258e+00
1.069458282782395742e+00 1.514725127112536995e+01
-1.436295603624050088e+01 -7.106705302469952912e+00
-3.295822961487912650e+00 1.613941541409853642e+01
-5.120423637593303212e+00 1.049160038266130357e+00
8.486110057786351746e+00 1.065949064423403669e+01
4.716464738437124993e+00 -1.458359894794991618e+01
1.372306417356234576e+01 -3.824116550815658044e+00
-6.402633947660444136e+00 2.849971404088616822e+00
-7.561625861439562613e+00 -1.323273536521076110e+01
5.125219899085010411e+00 3.906692100907687148e+00
5.664685707645055857e+00 -1.216616122735140060e+01
-5.590451894907904062e+00 5.245715233185098469e+00
1.270183870720988040e+00 -1.488007710324752786e+01
1.234643670682834582e+01 -4.458688529279196899e+00
-4.411153432152234544e+00 -7.160557967908930621e+00
1.486316598418883927e+01 -5.342698485091121441e+00
-2.617205991898771344e+00 7.192371966140889583e+00
1.382642846270258019e+00 -1.140852996453387647e+01
-7.238749960040109954e+00 7.739498403126123804e+00
8.181854540754731175e+00 4.782328715051136214e+00
8.421078393606347134e+00 -8.591502786186826057e+00
-6.115498810329285106e-01 -1.479226738636110916e+01
-1.160446045783622182e+01 -1.598491923041727603e+00
7.550163668624620072e+00 6.464935113381063303e+00
6.535181145127751279e+00 1.319412654768229842e+01
-1.106714180334602560e+01 5.801787206765631311e+00
-1.207639311543801597e+01 -8.706016437392380070e+00
-1.612419394740105361e+01 -1.954358786869429210e+00
-1.040384151915689337e+01 -1.082871588228574566e+01
3.211768568823245573e+00 -8.046440630185372811e+00
1.222807116522407611e+01 -8.791608908693824276e-01
3.407906747368322442e+00 -1.083771239270662612e+01
-9.982861513102040618e+00 -3.423291098549910316e+00
-1.023000598229186764e+01 1.008741438263622570e+01
4.713865583486033017e+00 -9.249186649035250340e+00
-8.900202290438839370e+00 6.829726491268893085e+00
-1.374197940673215257e+01 9.197504763531473060e+00
7.204459397627292816e+00 -1.332575034720927576e+01
8.310264645899852809e+00 -5.311617528926037224e+00
-1.452650227508976322e+01 7.667923380340642581e+00
-1.084623773272543446e+00 7.395122842035210198e+00
1.923589046934736757e+00 8.120610635266523047e+00
4.640539251138658727e+00 -6.815923605278761954e-01
-4.169420232920913350e+00 -1.012330773487148861e+01
1.794272007241435318e+00 1.182938130820939904e+00
3.280473175447156109e-01 -7.709608630716106248e+00
8.354704186755693485e+00 1.151311998520466062e+00
-1.192415978149696976e+01 7.415604192430830466e+00
-3.646607165309491805e+00 1.109605387849270031e+01
8.334948782335438011e+00 -1.028397060591737144e+01
3.894623117797181067e+00 -1.259398492174422479e+01
6.096840830922108267e+00 5.627052042959391542e+00
4.383335880696662912e+00 -2.851319669851250183e+00
5.789609366994842077e+00 -5.045281432109755215e+00
-8.058262563027033920e+00 -6.861935092409794379e+00
-5.293377965245136707e+00 -1.113311898209506978e+01
-1.329870211650924716e+01 6.106707711446418330e+00
-7.163756541684243473e+00 -2.944468087196902673e+00
3.116821744826765439e-01 -1.631143403573777562e+01
-1.141093939883175779e+01 2.701390643969926231e+00
1.074010281079396734e+01 -4.757757550174627426e+00
1.480705158881960415e+00 4.784124331705967847e+00
-8.934546743401289959e+00 -1.138275064542279225e+01
-5.921501237962784714e+00 -4.138022146271604029e+00
5.438416565520682866e-01 6.506219379625235888e+00
1.545682825526333914e+01 5.967779671648870021e+00
-1.067495835845363494e+01 -1.277646486117807356e+01
9.774201146687392594e+00 -6.372077630894692035e+00
7.588070483089062179e+00 9.335828714273180395e+00
-9.164097116717952574e+00 -1.350694860973037592e+01
-7.158866450981815177e+00 -1.468723821046097555e+01
2.744643085322490350e+00 3.079664522004087246e+00
8.850201984891739926e+00 -1.343707925217269228e+01
2.049539466746345795e+00 -1.278670684883294761e+01
-3.950914730340358005e+00 -1.352164217412235736e+01
-1.512660917881168743e+01 1.377340769654260555e-01
6.528895681072690138e+00 -8.023829279813393001e+00
-1.214985891876886370e+01 1.102592392529669496e+01
1.208288632125811546e+01 1.026971770478444768e+01
9.579587539508789718e+00 6.015435600301913155e+00
-5.449150305143994899e-01 -5.975254367220017571e-02
-6.947194536488352057e+00 -8.658950016576453024e+00
1.309213221871123167e+01 -6.056164439555177026e+00
-2.705524164094155637e+00 2.790253089501071315e+00
9.707255480019192362e+00 -1.203203263294504666e+01
-7.273840785014355603e+00 6.215423113790357945e+00
2.292641897715974153e+00 -2.742253820838129741e-01
1.050250840137722719e+01 4.692017033214995081e+00
2.307851409740752757e+00 -9.488911295617963759e+00
-6.137102183211322171e+00 -7.223828326179562609e+00
-1.810908603033620778e+00 -7.284789599245097946e+00
-1.285015393177051379e+01 -7.238851662801778275e+00
-1.029376007153171457e+00 1.384760212747622177e+00
4.464221157461441436e+00 2.469804561982030577e+00
-1.897089837535583356e+00 -1.963715296640335950e+00
8.583294640848233570e+00 -8.133649241483631442e-01
5.112293746708665765e+00 -6.972080520654841962e+00
1.975587071793359684e+00 -1.651021039003004987e+01
1.314924899296618221e+01 -1.020356162706819703e+01
-1.036305417722962474e+01 7.339130157505543650e+00
8.405054855276674175e+00 1.373917344795612294e+01
5.031387296457687341e+00 1.180359102851713260e+01
6.546660897283182123e+00 -1.495055105211892332e+01
-2.149045512112685685e+00 -3.797740020222258650e+00
-1.115894464483234039e+01 -4.195056723431278556e-02
1.883841852279161344e+00 -6.892889982990190845e+00
7.446116312794526237e+00 -1.184107306730107112e+01
3.111898366352104262e+00 -1.399430176615439336e+01
1.179528451819997059e+01 8.270265775868917757e+00
-8.113780946812473971e+00 1.511881678125625683e+00
-5.088030317805653624e+00 -8.538382218996773076e+00
-5.325772224436065017e-01 1.347227220734600195e+01
1.428494943891195135e+00 -3.936106871317281986e+00
6.621317976392507632e+00 3.550712049536013382e+00
5.146636262912988258e+00 1.063625670451973093e+00
-5.339290912737126860e-02 -1.062601040365503380e+01
-1.718899216649832695e+00 1.032417358260277851e+01
-1.235974876765727437e+01 -3.464990858118863315e+00
-1.380272604364306410e+01 -8.768780991159943028e+00
-1.671381612490093005e+01 -9.113311927613665375e-02
-3.969736375199687473e+00 6.059741941072232407e+00
-4.804837573095417369e+00 8.914579265665125263e+00
1.331713059133171129e+01 2.038260561644783309e+00
1.458527795652569381e+01 7.887935487879513374e+00
-1.507211948556370373e+01 3.842886323243387636e+00
2.951984312895170603e+00 -3.390356890394581768e+00
-1.645710489087435846e+01 2.533157589444041236e+00
9.700948103900124408e+00 2.467889411999692584e+00
3.697000269384574267e+00 7.575182490012053904e+00
4.113311956441094708e+00 -4.359741506975018055e+00
-1.191747029910124311e+01 -1.175175453911267631e+01
5.191026460727851344e+00 1.418493710328263191e+01
-1.373510074855271768e+00 -1.641837817662213794e+01
-1.103405794730547917e+01 4.292638697988429897e+00
6.677907324550318435e-01 -9.273381773327859179e+00
-1.204562450000277707e+01 -4.982293981945780104e+00
-1.116386837166603740e+01 1.223137972123869588e+01
-3.482329849029879298e+00 1.273553120690365148e+01
-9.699752944584574266e-01 -8.553245459787566674e+00
-5.346408269961067106e+00 -2.675501961399762152e+00
-1.615123695381263857e+01 -3.529025570584202853e+00
7.179460360821412479e+00 1.488269446848003241e+01
-9.145102345644643194e+00 -5.823215066802406525e+00
2.182138083232562309e+00 1.371253559292782853e+01
1.319921189828230368e+01 7.037979977028300027e+00
1.666631260938283532e+01 9.899912640937067465e-01
1.177964629322604040e+01 -1.153370304247944844e+01
-1.745683161563894359e+00 1.658722164624972351e+01
1.125842984866936547e+01 1.168602342128362537e+01
3.966434612050814934e+00 -5.877549061894194793e+00
3.590397744741743224e+00 1.108568355227583524e+01
