# Antenna elements layout
# Station label: stn.368.N6-6
# Number of antennas: 256
# Station diameter: 35.00 [m]
# Antenna minimum separation: 1.50 [m]
# X[m]  Y[m]
-4.048216458443240739e+00 5.642587682271404503e+00
1.034737235292707069e+01 -1.861522364514282657e+00
-1.044067099966410517e+01 1.239950345996929215e+01
1.091948238706605423e+01 9.894331929181678476e+00
-1.521114590566208769e+01 7.613146293894210714e-01
-3.865918993945172133e-01 -1.902475510946644022e-02
-9.706334519482179957e+00 -2.005514544534115373e+00
9.977437359971506936e+00 3.100651536377462492e+00
2.769644385911131934e+00 9.823785138229403913e-01
7.818855115806407241e+00 1.148157229284439040e+01
7.111260190086600375e+00 -1.364369229357280844e+01
-1.022764492429091909e+01 -6.341298408161698319e+00
1.953916583772542737e+00 -1.588609054503574214e+01
8.983420699025437273e-01 9.154499771122019069e+00
-4.212209871521016780e+00 -1.278032134010283727e+01
-1.373822035355676263e+00 9.036123639191078638e+00
-1.023562600365155184e+01 5.991727863150369870e+00
1.089264122244721023e+00 -1.356756461300444627e+01
-8.830730621638974043e+00 1.392466941519577261e+01
-1.490042607756909554e+01 5.298927018669459699e+00
-1.341963553080971927e+01 6.904927278096504750e+00
7.719947231571460122e+00 2.330475738774431704e+00
-1.146541337553525253e+01 7.104748674659166596e+00
-1.191245491221989283e+01 -1.069216145808304219e+01
6.117057948299514436e+00 1.423446824104424380e+01
9.648236280408479359e+00 1.339550546644904117e+01
4.792260147546102189e+00 1.850897928889519761e+00
1.389172634063314149e+01 5.552718349282333321e+00
-4.551437128032093327e+00 1.385000302157994412e+01
-3.373857082411907626e+00 -1.504083440246885672e+01
5.775834738061991658e+00 -8.068817825356555673e+00
1.037297518582072087e+00 -8.973267146066771005e+00
8.665217598829407564e+00 -5.177278925020415201e+00
-5.777101906931120467e+00 9.960417694755367535e+00
-5.951177609829843007e+00 1.266812929428601464e+01
-2.762902848992336402e+00 4.738683788497663585e+00
1.499452570996204770e+00 1.513335337131113789e+01
-1.264177672681211106e+01 -4.008554598255717138e+00
-6.147747512560234995e+00 -5.596717385003339373e+00
-1.092492119385738114e+01 1.866157447471923803e+00
-2.968406732788700708e+00 -1.186954876853847196e+01
-6.999802414561436592e+00 6.572590121398796725e+00
1.871563283409766854e+00 2.303966803737331759e+00
8.018284128420994250e+00 -1.079099227812669426e+00
-6.201829127641392603e+00 3.103027908929963274e+00
-4.497247284714608995e+00 -1.154333805595548768e+00
3.253309985125639514e+00 3.514634698449082606e+00
-7.161598095872232506e+00 -8.444428413400691724e+00
-9.682319906364110551e+00 -4.835361282988561271e+00
-1.383276591870058070e+01 -2.338196290738972394e+00
-1.601259083851033793e+01 -1.028437071713184991e+00
1.348353984816337459e+01 -7.877902896356651752e+00
2.341904992265234853e+00 -6.800945428303011298e+00
6.739360374239023344e+00 -1.002597758363287817e+01
-8.669630023895932069e+00 -8.086174808901118283e+00
1.805604993947383718e+00 1.357979943379888965e+01
2.006198208023590723e-01 6.989992051447888599e+00
7.097826178751542869e+00 -4.453304061365164657e+00
1.194121976549242348e+01 -4.355062808709972089e+00
-1.434143439701355049e+00 1.609320252442067556e+01
6.514790460090594593e+00 -1.864343830719414896e+00
6.554218664383892445e+00 5.507680877885153592e+00
-1.276962396552352530e+01 -8.387707747321513807e+00
1.413605870287475597e+01 -9.388683564104418622e-01
7.750855851422741694e+00 -7.280921680861721867e+00
1.215146321981107036e+01 -9.356710627087119647e+00
3.263808846312642231e+00 -1.274773552282124101e+01
-2.071248507004543882e+00 1.403539073824478933e+01
-3.984415005449974956e-01 3.993948262621220380e+00
-9.768785502541852850e+00 -1.178422694984847219e+01
1.182495142973371216e+01 7.255198225767884423e+00
-7.309395631872197541e+00 4.982967457913961340e+00
3.856014725608321925e+00 1.291400454347853355e+01
-8.823798209190130137e+00 7.952038070780183432e+00
6.753845488465621827e+00 7.971503688401067933e+00
2.054201327035190872e+00 -1.610477295238791129e+00
9.280526536886160471e+00 9.777777135897984806e-01
-5.957920802623766221e+00 9.452710842406375491e-02
1.336115834402790981e+01 -5.473348047474148714e+00
-8.674525030013755966e+00 -1.332790046999447142e+01
-2.666327980609858983e+00 7.838058963084097996e+00
1.552226816706827606e+01 -4.324702015721021198e+00
4.319353030388565884e+00 -1.942389049188943062e+00
1.624363800966072802e+01 3.403072782617265091e+00
7.863292880948748120e+00 6.294169139962829007e+00
3.099926683117242732e+00 -1.031801012688103825e+01
3.605090469025892475e+00 1.584774732695085930e+01
-1.693153337739213171e+00 -5.886390201101365349e+00
-3.502879260560895602e+00 9.997691131329613512e+00
-7.124105203717610024e+00 -1.107213234712858529e+01
-1.481335493484264276e+01 -7.726299531054502623e+00
4.897221051579837336e+00 -1.557105439579229511e+01
1.248777533688484453e+01 4.104548298845429599e-01
6.087887164034448517e+00 2.917298927127383479e+00
-1.299829593180231058e+00 5.443928842783407163e+00
1.227121168110233640e+01 1.104243513309299018e+01
1.021530630699215791e+01 -1.279761449135074081e+01
-8.799067472758741459e+00 -6.109909287122405885e-02
6.416660745521287623e+00 -5.928628162135700208e+00
4.172189485905612116e+00 -8.157467000976931004e+00
-7.598051465891897394e+00 1.015819474264147360e+01
1.021076020142936969e+01 1.123154911548015988e+01
6.009935845254098297e+00 1.238486538993624109e+01
1.067366475101904655e+01 -8.285273222234858181e+00
-1.513336521949981162e+01 -4.436711004439899853e+00
8.678827318895763199e-01 1.219184010570511845e+01
1.475776150193278369e+01 -6.512445503307787931e+00
-1.863598396208363539e+00 -3.482487592729583525e+00
-8.868351608375348860e-01 -1.635636282468566804e+01
1.127193832904133330e+00 -3.857928982531721118e+00
-3.726393186177942241e+00 -6.433735746099264574e+00
-5.483914544278492897e+00 -1.517141032230293618e+01
-7.811057048179605999e-01 -7.674847276294215703e+00
-1.341670638408983862e+01 3.593209769367966544e-01
-1.150347451863168402e+01 -7.150238283432818420e+00
-5.420892929859313369e-01 -4.535555801949005428e+00
-5.089554507441727438e+00 4.158642730819746447e+00
-6.519823205625922213e+00 1.448589095157327122e+01
-4.450495241382990130e+00 1.730177938668170157e+00
-4.950718169404520808e+00 -1.117164039343774817e+01
1.455307416090662542e+01 -2.782231138690132610e+00
9.443899097317878244e+00 5.696699287789588340e+00
6.107525519895727228e+00 -1.250388495235746333e+01
-9.595864431101359671e+00 1.014047873226858698e+01
1.193585263020103326e+01 -1.745797914168051079e+00
-2.799248762378461208e+00 4.972574636216329225e-01
3.229209065362230291e+00 1.083278540277123980e+01
6.981957952180938065e+00 9.902889331149477670e+00
-1.857841344907491532e-01 2.402768571477924553e+00
-1.300562822436645050e+01 -6.896738319048758115e+00
4.539094989131776003e+00 5.592365578033046347e+00
1.082788601712694287e+01 5.023699462412615446e+00
8.827569299359797839e+00 -9.115116578796094160e+00
4.157169316693625660e+00 8.862052468486126600e+00
-9.738350776217783888e+00 -9.223883387199547812e+00
-1.178894285818454790e+00 -1.141454489199482936e+01
5.921851650985836102e+00 1.064067251800970837e-01
-6.426004670400914165e+00 -2.317547441482394888e+00
9.775207757245297557e+00 8.453958961074235390e+00
5.032790914591092957e+00 -4.277373402396156266e+00
-1.545996879936026858e-01 -1.000709633747146654e+01
3.906152306875064539e+00 -1.422309723709486562e+01
1.495373113511178786e+01 6.944993870317667017e+00
1.171259799923656786e+01 -6.200770556890791596e+00
-1.161090798629991205e+01 1.112816988991736977e+01
-2.650021110147527281e+00 1.147044902684203649e+01
1.436755235461166791e+00 -1.193913887368793780e-01
-1.264238802626716662e+01 3.351520377024407082e+00
1.340443981739894141e+01 7.872073303772328501e+00
2.769908280593504912e+00 7.059288357986655882e+00
-3.574151743496392086e+00 -4.017079304904459747e+00
1.547310372759616826e+01 5.227038380409432250e+00
-7.150792394357884163e+00 -1.364163559621783151e+01
8.223550851034744369e-01 -5.834419321931910929e+00
1.305109448117961790e+01 -2.961694424774590217e+00
-3.876945148802970920e+00 -8.131031839425800101e+00
4.701362464558656029e+00 -6.726032311807673025e+00
3.833998836692291690e+00 -1.772720072616884579e-01
7.913740924725562564e+00 -1.137051701420229044e+01
1.070464245643671219e+01 1.457973275849411721e+00
-1.134412074676655990e+01 2.567970977223872353e-01
1.154134218725230099e+01 -1.169731177974678715e+01
1.106936018716620396e+00 -1.097671590932290542e+01
-9.085294350624236515e+00 4.552448975242068485e+00
-1.196866403865749362e+01 9.037339902462115049e+00
4.823796708569545899e+00 -9.795505448333024390e+00
-1.078490952370448852e+01 4.152841479235799937e+00
2.106527898953650890e+00 4.870828154302472512e+00
-5.634355793874103568e+00 -7.143048984966116066e+00
-1.448023426715566231e+01 3.534259268333425297e+00
-9.248850369602825694e+00 3.058910817385523728e+00
9.489055267624898704e+00 -1.083242324722280081e+01
-1.311218777037694849e+00 -1.398935352319114500e+01
-1.138455888446744169e+01 -1.427553464109159620e+00
-3.539213351158648990e+00 1.514579005652105792e+01
-9.040429446201653008e+00 1.457611472909977834e+00
-1.706140976755499139e+00 -1.673379308080264138e+00
-7.768548749734273784e+00 -4.763300825190754040e+00
